DATE,TPXRSA
2002-01-01,120.39579298067301
2002-02-01,120.70003351737302
2002-03-01,122.958146804667
2002-04-01,123.707047327969
2002-05-01,124.950321418552
2002-06-01,125.597677843222
2002-07-01,126.853260756778
2002-08-01,127.753579001549
2002-09-01,128.573840166495
2002-10-01,129.20078065653
2002-11-01,130.256535719701
2002-12-01,131.830378013638
2003-01-01,133.271389035007
2003-02-01,134.661895908838
2003-03-01,135.520304973853
2003-04-01,136.626738169342
2003-05-01,138.117429597589
2003-06-01,138.665744347527
2003-07-01,139.35188070465298
2003-08-01,139.700290122979
2003-09-01,141.864562576138
2003-10-01,143.285166166052
2003-11-01,144.876410232503
2003-12-01,145.232763283726
2004-01-01,147.99906303094602
2004-02-01,149.51322406724302
2004-03-01,152.668746306829
2004-04-01,153.227857240319
2004-05-01,155.36340985248
2004-06-01,157.834042687855
2004-07-01,159.950267616317
2004-08-01,162.578638099149
2004-09-01,165.082919744496
2004-10-01,167.959497857763
2004-11-01,170.58815743621702
2004-12-01,173.570296042773
2005-01-01,177.24226327497502
2005-02-01,180.835712492684
2005-03-01,185.265697191397
2005-04-01,188.44730130005402
2005-05-01,192.007138665982
2005-06-01,196.802441830977
2005-07-01,201.114880422943
2005-08-01,206.391339245118
2005-09-01,211.71292700050898
2005-10-01,217.89070220255797
2005-11-01,222.574947810932
2005-12-01,226.002586772547
2006-01-01,229.524203714735
2006-02-01,232.286179099003
2006-03-01,235.97789231505797
2006-04-01,237.94816198223702
2006-05-01,239.00398529831298
2006-06-01,237.96450084347697
2006-07-01,236.936349537521
2006-08-01,235.46719084697102
2006-09-01,234.13776653545398
2006-10-01,232.366403253096
2006-11-01,231.314702195493
2006-12-01,230.107438649568
2007-01-01,229.75899157473202
2007-02-01,230.445176599096
2007-03-01,229.57691988462398
2007-04-01,226.67651723241298
2007-05-01,223.084736398008
2007-06-01,219.441603405445
2007-07-01,215.466109549393
2007-08-01,211.128412313012
2007-09-01,207.492506248581
2007-10-01,204.737028550588
2007-11-01,202.05146184574403
2007-12-01,199.53176880709998
2008-01-01,195.861015371333
2008-02-01,190.786292594058
2008-03-01,185.19497107303798
2008-04-01,180.890828092915
2008-05-01,178.06760000818298
2008-06-01,174.935007869333
2008-07-01,173.142979412944
2008-08-01,172.31914328292598
2008-09-01,168.710331270516
2008-10-01,164.020029046778
2008-11-01,159.87239563864202
2008-12-01,155.749513298022
2009-01-01,150.525561604037
2009-02-01,147.491582943651
2009-03-01,144.104215251328
2009-04-01,142.43404771572398
2009-05-01,140.982977591964
2009-06-01,140.391151707358
2009-07-01,140.861344831283
2009-08-01,141.410545279002
2009-09-01,140.304034674381
2009-10-01,139.057926266413
2009-11-01,139.029038452649
2009-12-01,138.88174296245398
2010-01-01,139.663471673538
2010-02-01,138.908215081219
2010-03-01,139.08712896639798
2010-04-01,138.988268375
2010-05-01,138.786099233766
2010-06-01,137.695345128158
2010-07-01,136.036885377621
2010-08-01,135.378692895642
2010-09-01,134.349484483206
2010-10-01,133.840112677039
2010-11-01,133.179005230333
2010-12-01,130.993085308598
2011-01-01,130.53924767637199
2011-02-01,130.045308538181
2011-03-01,129.023680854286
2011-04-01,127.978467830494
2011-05-01,127.287507782172
2011-06-01,127.402130531557
2011-07-01,127.347986003228
2011-08-01,127.43791119533199
2011-09-01,125.550050502489
2011-10-01,125.788804507946
2011-11-01,125.21860986755101
2011-12-01,125.622257599268
2012-01-01,125.629893944277
2012-02-01,126.26518741918501
2012-03-01,127.055604327444
2012-04-01,128.918919045785
2012-05-01,130.370998131079
2012-06-01,131.67243907897802
2012-07-01,132.194234645292
2012-08-01,132.94338817944902
2012-09-01,133.162182362897
2012-10-01,133.322163023202
2012-11-01,133.866261578272
2012-12-01,134.677700654945
2013-01-01,137.045708850348
2013-02-01,138.694603105282
2013-03-01,141.501604319463
2013-04-01,143.177840153314
2013-05-01,144.440838471719
2013-06-01,146.483428977447
2013-07-01,149.114829084862
2013-08-01,152.073848822446
2013-09-01,152.928031225936
2013-10-01,153.776006834023
2013-11-01,154.908177056809
2013-12-01,155.885777581108
2014-01-01,157.26617487163298
2014-02-01,156.876613882696
2014-03-01,156.177800976024
2014-04-01,157.373259593567
2014-05-01,158.95470041715902
2014-06-01,159.99778968507601
2014-07-01,160.271669943676
2014-08-01,160.809583057781
2014-09-01,161.592400291719
2014-10-01,163.26827721093
2014-11-01,165.17616352028
2014-12-01,165.554106027373
2015-01-01,165.871826026609
2015-02-01,166.845278842515
2015-03-01,168.198323143057
2015-04-01,168.68188663766702
2015-05-01,168.914337339521
2015-06-01,168.945341682144
2015-07-01,169.909023710615
2015-08-01,171.041287827591
2015-09-01,172.30462898013303
2015-10-01,173.710282672146
2015-11-01,174.89737939667302
2015-12-01,176.676704667098
2016-01-01,177.79124754921398
2016-02-01,179.30300157222302
2016-03-01,180.236061157806
2016-04-01,181.273017022201
2016-05-01,181.90654800154098
2016-06-01,182.512908603795
2016-07-01,183.236248053058
2016-08-01,184.327026944003
2016-09-01,185.48524593965
2016-10-01,187.299577218301
2016-11-01,188.81726327013502
2016-12-01,191.25350939487097
2017-01-01,192.060683195694
2017-02-01,192.153086601619
2017-03-01,192.12507582776902
2017-04-01,193.189922114127
2017-05-01,194.801826558185
2017-06-01,195.522279042804
2017-07-01,196.563349556026
2017-08-01,197.21897219226898
2017-09-01,198.967739974566
2017-10-01,200.019704830141
2017-11-01,201.951158285587
2017-12-01,203.031634474329
2018-01-01,204.657133527649
2018-02-01,205.50370860663998
2018-03-01,206.360035186092
2018-04-01,206.930658770435
2018-05-01,207.71988729064202
2018-06-01,209.177865621667
2018-07-01,210.20798446637198
2018-08-01,211.300942920741
2018-09-01,212.294247209586
2018-10-01,212.69373263858003
2018-11-01,213.223584580285
2018-12-01,213.581029773237
2019-01-01,214.847100302294
2019-02-01,216.416826900776
2019-03-01,217.150359503182
2019-04-01,218.327037404221
2019-05-01,218.525424934572
2019-06-01,219.14463902584703
2019-07-01,219.792752851008
2019-08-01,220.57041794061402
2019-09-01,221.70518810716598
2019-10-01,222.92313866204103
2019-11-01,223.79606296101502
2019-12-01,224.72457859627002
2020-01-01,225.43047908379398
2020-02-01,227.02634156242996
2020-03-01,229.16505202429298
2020-04-01,230.736072439006
2020-05-01,231.45046523518502
2020-06-01,231.832692225191
2020-07-01,232.80002414610001
2020-08-01,235.632917814379
2020-09-01,238.22681998487002
2020-10-01,241.91043321784
2020-11-01,245.02071711329398
2020-12-01,248.775518293955
2021-01-01,252.589264192108
2021-02-01,256.192334438145
2021-03-01,260.742447892357
2021-04-01,266.31273152437
2021-05-01,273.280140699245
2021-06-01,281.680956554554
2021-07-01,289.633330114503
2021-08-01,296.829881557139
2021-09-01,304.124714645836
2021-10-01,309.713390948728
2021-11-01,315.997612656474
2021-12-01,321.8134278154
2022-01-01,298.79807664
2022-02-01,295.49389512
2022-03-01,285.7774832
2022-04-01,272.34863322
2022-05-01,257.28810171
2022-06-01,241.53034304
